2024-03-22 00:10:54,10,1100,0.787,0.833
2024-03-22 00:10:54,20,2100,0.798,0.85
2024-03-22 00:10:56,30,3100,0.809,0.865
2024-03-22 00:10:56,40,4100,0.812,0.883
2024-03-22 00:10:57,50,5100,0.815,0.898
2024-03-22 00:10:58,60,6100,0.83,0.911
2024-03-22 00:10:59,70,7100,0.839,0.922
2024-03-22 00:11:00,80,8100,0.838,0.93
2024-03-22 00:11:01,90,9100,0.851,0.935
2024-03-22 00:11:02,100,10100,0.859,0.94
2024-03-22 00:11:03,110,11100,0.861,0.944
2024-03-22 00:11:05,120,12100,0.87,0.948
2024-03-22 00:11:06,130,13100,0.877,0.954
2024-03-22 00:11:07,140,14100,0.872,0.958
2024-03-22 00:11:08,150,15100,0.883,0.963
2024-03-22 00:11:09,160,16100,0.9,0.966
2024-03-22 00:11:10,170,17100,0.88,0.969
2024-03-22 00:11:12,180,18100,0.88,0.972
2024-03-22 00:11:13,190,19100,0.899,0.974
2024-03-22 00:11:14,200,20100,0.902,0.975
2024-03-22 00:11:15,210,21100,0.905,0.977
2024-03-22 00:11:16,220,22100,0.89,0.978
2024-03-22 00:11:18,230,23100,0.896,0.98
2024-03-22 00:11:19,240,24100,0.892,0.982
2024-03-22 00:11:20,250,25100,0.9,0.983
2024-03-22 00:11:21,260,26100,0.903,0.984
2024-03-22 00:11:22,270,27100,0.891,0.985
2024-03-22 00:11:23,280,28100,0.925,0.986
2024-03-22 00:11:25,290,29100,0.916,0.986
2024-03-22 00:11:26,300,30100,0.897,0.987
2024-03-22 00:11:27,310,31100,0.903,0.987
2024-03-22 00:11:28,320,32100,0.925,0.988
2024-03-22 00:11:30,330,33100,0.918,0.988
2024-03-22 00:11:31,340,34100,0.918,0.988
2024-03-22 00:11:33,350,35100,0.916,0.989
2024-03-22 00:11:34,360,36100,0.916,0.989
2024-03-22 00:11:35,370,37100,0.917,0.989
2024-03-22 00:11:36,380,38100,0.912,0.99
2024-03-22 00:11:38,390,39100,0.934,0.99
2024-03-22 00:11:39,400,40100,0.92,0.99
2024-03-22 00:11:40,410,41100,0.922,0.99
2024-03-22 00:11:41,420,42100,0.919,0.99
2024-03-22 00:11:42,430,43100,0.924,0.99
2024-03-22 00:11:44,440,44100,0.921,0.991
2024-03-22 00:11:45,450,45100,0.936,0.991
2024-03-22 00:11:46,460,46100,0.924,0.991
2024-03-22 00:11:47,470,47100,0.935,0.991
2024-03-22 00:11:48,480,48100,0.927,0.991
2024-03-22 00:11:49,490,49100,0.93,0.991
2024-03-22 00:11:50,500,50100,0.935,0.991
2024-03-22 00:11:51,510,51100,0.942,0.991
2024-03-22 00:11:51,520,52100,0.921,0.992
2024-03-22 00:11:52,530,53100,0.93,0.992
2024-03-22 00:11:53,540,54100,0.93,0.992
2024-03-22 00:11:54,550,55100,0.928,0.992
2024-03-22 00:11:55,560,56100,0.927,0.992
2024-03-22 00:11:56,570,57100,0.928,0.992
2024-03-22 00:11:57,580,58100,0.938,0.992
2024-03-22 00:11:58,590,59100,0.931,0.992
2024-03-22 00:11:58,600,60100,0.932,0.992
2024-03-22 00:12:00,610,61100,0.946,0.992
2024-03-22 00:12:01,620,62100,0.937,0.992
2024-03-22 00:12:02,630,63100,0.942,0.992
2024-03-22 00:12:03,640,64100,0.938,0.992
2024-03-22 00:12:04,650,65100,0.906,0.992
2024-03-22 00:12:05,660,66100,0.939,0.992
2024-03-22 00:12:07,670,67100,0.912,0.992
2024-03-22 00:12:08,680,68100,0.926,0.992
2024-03-22 00:12:10,690,69100,0.93,0.992
2024-03-22 00:12:11,700,70100,0.939,0.993
2024-03-22 00:12:12,710,71100,0.941,0.993
2024-03-22 00:12:14,720,72100,0.925,0.993
2024-03-22 00:12:15,730,73100,0.935,0.993
2024-03-22 00:12:16,740,74100,0.92,0.993
2024-03-22 00:12:17,750,75100,0.938,0.993
2024-03-22 00:12:19,760,76100,0.938,0.993
2024-03-22 00:12:20,770,77100,0.93,0.993
2024-03-22 00:12:21,780,78100,0.935,0.993
2024-03-22 00:12:23,790,79100,0.93,0.993
2024-03-22 00:12:24,800,80100,0.927,0.993
2024-03-22 00:12:25,810,81100,0.929,0.993
2024-03-22 00:12:27,820,82100,0.936,0.993
2024-03-22 00:12:28,830,83100,0.924,0.993
2024-03-22 00:12:29,840,84100,0.916,0.993
2024-03-22 00:12:31,850,85100,0.929,0.993
2024-03-22 00:12:32,860,86100,0.928,0.993
2024-03-22 00:12:33,870,87100,0.922,0.993
2024-03-22 00:12:35,880,88100,0.92,0.993
2024-03-22 00:12:36,890,89100,0.927,0.993
2024-03-22 00:12:37,900,90100,0.938,0.993
2024-03-22 00:12:38,910,91100,0.929,0.993
2024-03-22 00:12:39,920,92100,0.918,0.993
2024-03-22 00:12:41,930,93100,0.921,0.993
2024-03-22 00:12:42,940,94100,0.931,0.993
2024-03-22 00:12:43,950,95100,0.92,0.993
2024-03-22 00:12:44,960,96100,0.921,0.993
2024-03-22 00:12:46,970,97100,0.937,0.993
2024-03-22 00:12:47,980,98100,0.921,0.993
2024-03-22 00:12:48,990,99100,0.934,0.993
2024-03-22 00:12:49,1000,100100,0.915,0.993
2024-03-22 00:12:50,1010,101100,0.923,0.993
2024-03-22 00:12:52,1020,102100,0.93,0.993
2024-03-22 00:12:53,1030,103100,0.939,0.993
2024-03-22 00:12:55,1040,104100,0.913,0.993
2024-03-22 00:12:56,1050,105100,0.927,0.993
2024-03-22 00:12:57,1060,106100,0.924,0.993
2024-03-22 00:12:59,1070,107100,0.928,0.993
2024-03-22 00:13:00,1080,108100,0.916,0.993
2024-03-22 00:13:01,1090,109100,0.939,0.993
2024-03-22 00:13:02,1100,110100,0.926,0.993
2024-03-22 00:13:04,1110,111100,0.928,0.993
2024-03-22 00:13:05,1120,112100,0.932,0.993
2024-03-22 00:13:06,1130,113100,0.907,0.993
2024-03-22 00:13:07,1140,114100,0.916,0.993
2024-03-22 00:13:09,1150,115100,0.916,0.993
2024-03-22 00:13:10,1160,116100,0.939,0.993
2024-03-22 00:13:12,1170,117100,0.931,0.993
2024-03-22 00:13:13,1180,118100,0.912,0.993
2024-03-22 00:13:14,1190,119100,0.928,0.993
2024-03-22 00:13:16,1200,120100,0.911,0.993
2024-03-22 00:13:18,1210,121100,0.921,0.993
2024-03-22 00:13:19,1220,122100,0.908,0.993
2024-03-22 00:13:20,1230,123100,0.929,0.993
2024-03-22 00:13:21,1240,124100,0.92,0.993
2024-03-22 00:13:23,1250,125100,0.911,0.994
2024-03-22 00:13:24,1260,126100,0.919,0.994
2024-03-22 00:13:25,1270,127100,0.926,0.994
2024-03-22 00:13:27,1280,128100,0.921,0.994
2024-03-22 00:13:28,1290,129100,0.922,0.994
2024-03-22 00:13:29,1300,130100,0.938,0.994
2024-03-22 00:13:31,1310,131100,0.913,0.994
2024-03-22 00:13:32,1320,132100,0.929,0.994
2024-03-22 00:13:33,1330,133100,0.922,0.994
2024-03-22 00:13:34,1340,134100,0.907,0.994
2024-03-22 00:13:36,1350,135100,0.923,0.994
2024-03-22 00:13:37,1360,136100,0.913,0.994
2024-03-22 00:13:38,1370,137100,0.911,0.994
2024-03-22 00:13:40,1380,138100,0.914,0.994
2024-03-22 00:13:41,1390,139100,0.924,0.994
2024-03-22 00:13:42,1400,140100,0.925,0.994
2024-03-22 00:13:43,1410,141100,0.913,0.994
2024-03-22 00:13:45,1420,142100,0.915,0.994
2024-03-22 00:13:46,1430,143100,0.914,0.994
2024-03-22 00:13:46,1440,144100,0.926,0.994
2024-03-22 00:13:47,1450,145100,0.936,0.994
2024-03-22 00:13:48,1460,146100,0.928,0.994
2024-03-22 00:13:49,1470,147100,0.926,0.994
2024-03-22 00:13:50,1480,148100,0.901,0.994
2024-03-22 00:13:51,1490,149100,0.916,0.994
2024-03-22 00:13:52,1500,150100,0.918,0.994
2024-03-22 00:13:53,1510,151100,0.909,0.994
2024-03-22 00:13:54,1520,152100,0.913,0.994
2024-03-22 00:13:56,1530,153100,0.897,0.994
2024-03-22 00:13:57,1540,154100,0.908,0.994
2024-03-22 00:13:59,1550,155100,0.92,0.994
2024-03-22 00:14:00,1560,156100,0.906,0.994
2024-03-22 00:14:01,1570,157100,0.91,0.994
2024-03-22 00:14:02,1580,158100,0.918,0.994
2024-03-22 00:14:04,1590,159100,0.921,0.994
2024-03-22 00:14:05,1600,160100,0.925,0.994
2024-03-22 00:14:06,1610,161100,0.928,0.994
2024-03-22 00:14:07,1620,162100,0.916,0.994
2024-03-22 00:14:09,1630,163100,0.935,0.994
2024-03-22 00:14:10,1640,164100,0.92,0.994
2024-03-22 00:14:11,1650,165100,0.917,0.994
2024-03-22 00:14:12,1660,166100,0.897,0.994
2024-03-22 00:14:14,1670,167100,0.925,0.994
2024-03-22 00:14:15,1680,168100,0.911,0.994
2024-03-22 00:14:16,1690,169100,0.91,0.994
2024-03-22 00:14:17,1700,170100,0.9,0.994
2024-03-22 00:14:18,1710,171100,0.923,0.994
2024-03-22 00:14:19,1720,172100,0.904,0.994
2024-03-22 00:14:20,1730,173100,0.909,0.994
2024-03-22 00:14:21,1740,174100,0.934,0.994
2024-03-22 00:14:21,1750,175100,0.919,0.994
2024-03-22 00:14:22,1760,176100,0.928,0.994
2024-03-22 00:14:23,1770,177100,0.909,0.994
2024-03-22 00:14:24,1780,178100,0.917,0.994
2024-03-22 00:14:25,1790,179100,0.899,0.994
2024-03-22 00:14:26,1800,180100,0.93,0.994
2024-03-22 00:14:27,1810,181100,0.931,0.994
2024-03-22 00:14:28,1820,182100,0.929,0.994
2024-03-22 00:14:29,1830,183100,0.924,0.994
2024-03-22 00:14:30,1840,184100,0.913,0.994
2024-03-22 00:14:30,1850,185100,0.915,0.994
2024-03-22 00:14:31,1860,186100,0.92,0.994
2024-03-22 00:14:32,1870,187100,0.934,0.994
2024-03-22 00:14:33,1880,188100,0.92,0.994
2024-03-22 00:14:34,1890,189100,0.92,0.994
2024-03-22 00:14:35,1900,190100,0.927,0.994
2024-03-22 00:14:36,1910,191100,0.902,0.994
2024-03-22 00:14:37,1920,192100,0.933,0.994
2024-03-22 00:14:38,1930,193100,0.936,0.994
2024-03-22 00:14:39,1940,194100,0.921,0.994
2024-03-22 00:14:39,1950,195100,0.916,0.994
2024-03-22 00:14:40,1960,196100,0.914,0.994
2024-03-22 00:14:41,1970,197100,0.921,0.994
2024-03-22 00:14:42,1980,198100,0.912,0.994
2024-03-22 00:14:43,1990,199100,0.923,0.994


aspect ratio test

2024-03-22 01:04:40,10,1100,0.717,0.749
2024-03-22 01:04:40,20,2100,0.736,0.773
2024-03-22 01:04:41,30,3100,0.762,0.791
2024-03-22 01:04:42,40,4100,0.782,0.806
2024-03-22 01:04:43,50,5100,0.778,0.821
2024-03-22 01:04:44,60,6100,0.789,0.831
2024-03-22 01:04:45,70,7100,0.788,0.842
2024-03-22 01:04:46,80,8100,0.813,0.85
2024-03-22 01:04:46,90,9100,0.813,0.856
2024-03-22 01:04:47,100,10100,0.812,0.861
2024-03-22 01:04:48,110,11100,0.821,0.866
2024-03-22 01:04:49,120,12100,0.834,0.871
2024-03-22 01:04:50,130,13100,0.823,0.875
2024-03-22 01:04:51,140,14100,0.831,0.879
2024-03-22 01:04:52,150,15100,0.839,0.883
2024-03-22 01:04:54,160,16100,0.842,0.886
2024-03-22 01:04:57,170,17100,0.841,0.889
2024-03-22 01:04:59,180,18100,0.835,0.892
2024-03-22 01:05:01,190,19100,0.843,0.894
2024-03-22 01:05:04,200,20100,0.85,0.895
2024-03-22 01:05:06,210,21100,0.846,0.897
2024-03-22 01:05:09,220,22100,0.847,0.898
2024-03-22 01:05:11,230,23100,0.847,0.9
2024-03-22 01:05:13,240,24100,0.851,0.902
2024-03-22 01:05:16,250,25100,0.84,0.904
2024-03-22 01:05:18,260,26100,0.84,0.906
2024-03-22 01:05:21,270,27100,0.854,0.907
2024-03-22 01:05:23,280,28100,0.851,0.908
2024-03-22 01:05:26,290,29100,0.848,0.909
2024-03-22 01:05:28,300,30100,0.846,0.91
2024-03-22 01:05:31,310,31100,0.85,0.91
2024-03-22 01:05:33,320,32100,0.847,0.911
2024-03-22 01:05:36,330,33100,0.847,0.912
2024-03-22 01:05:38,340,34100,0.839,0.913
2024-03-22 01:05:41,350,35100,0.847,0.914
2024-03-22 01:05:43,360,36100,0.853,0.915
2024-03-22 01:05:45,370,37100,0.858,0.916
2024-03-22 01:05:48,380,38100,0.855,0.917
2024-03-22 01:05:50,390,39100,0.852,0.917
2024-03-22 01:05:53,400,40100,0.85,0.918
2024-03-22 01:05:55,410,41100,0.853,0.918
2024-03-22 01:05:57,420,42100,0.848,0.919
2024-03-22 01:05:59,430,43100,0.856,0.92
2024-03-22 01:06:00,440,44100,0.857,0.92
2024-03-22 01:06:01,450,45100,0.864,0.921
2024-03-22 01:06:02,460,46100,0.865,0.922
2024-03-22 01:06:03,470,47100,0.851,0.922
2024-03-22 01:06:04,480,48100,0.833,0.922
2024-03-22 01:06:05,490,49100,0.868,0.923
2024-03-22 01:06:06,500,50100,0.861,0.923
2024-03-22 01:06:08,510,51100,0.852,0.923
2024-03-22 01:06:10,520,52100,0.865,0.924
2024-03-22 01:06:13,530,53100,0.858,0.924
2024-03-22 01:06:15,540,54100,0.846,0.924
2024-03-22 01:06:18,550,55100,0.855,0.924
2024-03-22 01:06:20,560,56100,0.854,0.925
2024-03-22 01:06:23,570,57100,0.869,0.925
2024-03-22 01:06:25,580,58100,0.859,0.925
2024-03-22 01:06:27,590,59100,0.863,0.926
2024-03-22 01:06:29,600,60100,0.866,0.926
2024-03-22 01:06:31,610,61100,0.868,0.926
2024-03-22 01:06:34,620,62100,0.867,0.927
2024-03-22 01:06:36,630,63100,0.844,0.927
2024-03-22 01:06:38,640,64100,0.849,0.927
2024-03-22 01:06:40,650,65100,0.875,0.928
2024-03-22 01:06:43,660,66100,0.867,0.928
2024-03-22 01:06:45,670,67100,0.853,0.928
2024-03-22 01:06:47,680,68100,0.867,0.928
2024-03-22 01:06:49,690,69100,0.869,0.929
2024-03-22 01:06:52,700,70100,0.857,0.929
2024-03-22 01:06:54,710,71100,0.874,0.929
2024-03-22 01:06:56,720,72100,0.858,0.929
2024-03-22 01:06:59,730,73100,0.875,0.929
2024-03-22 01:07:01,740,74100,0.864,0.93
2024-03-22 01:07:03,750,75100,0.872,0.93
