2024-03-18 13:53:07,10,1100,0.852,0.868
2024-03-18 13:53:07,20,2100,0.864,0.881
2024-03-18 13:53:08,30,3100,0.877,0.889
2024-03-18 13:53:08,40,4100,0.883,0.896
2024-03-18 13:53:09,50,5100,0.89,0.903
2024-03-18 13:53:10,60,6100,0.892,0.907
2024-03-18 13:53:10,70,7100,0.896,0.911
2024-03-18 13:53:11,80,8100,0.898,0.914
2024-03-18 13:53:11,90,9100,0.9,0.916
2024-03-18 13:53:12,100,10100,0.901,0.919
2024-03-18 13:53:13,110,11100,0.905,0.921
2024-03-18 13:53:14,120,12100,0.91,0.922
2024-03-18 13:53:14,130,13100,0.911,0.924
2024-03-18 13:53:15,140,14100,0.912,0.926
2024-03-18 13:53:16,150,15100,0.911,0.928
2024-03-18 13:53:17,160,16100,0.914,0.929
2024-03-18 13:53:18,170,17100,0.916,0.93
2024-03-18 13:53:19,180,18100,0.916,0.931
2024-03-18 13:53:20,190,19100,0.92,0.932
2024-03-18 13:53:20,200,20100,0.919,0.933
2024-03-18 13:53:21,210,21100,0.921,0.933
2024-03-18 13:53:22,220,22100,0.92,0.934
2024-03-18 13:53:23,230,23100,0.917,0.934
2024-03-18 13:53:23,240,24100,0.917,0.935
2024-03-18 13:53:24,250,25100,0.917,0.936
2024-03-18 13:53:25,260,26100,0.918,0.936
2024-03-18 13:53:26,270,27100,0.916,0.937
2024-03-18 13:53:27,280,28100,0.922,0.937
2024-03-18 13:53:27,290,29100,0.923,0.938
2024-03-18 13:53:28,300,30100,0.924,0.938
2024-03-18 13:53:29,310,31100,0.921,0.939
2024-03-18 13:53:30,320,32100,0.924,0.939
2024-03-18 13:53:31,330,33100,0.921,0.94
2024-03-18 13:53:32,340,34100,0.918,0.94
2024-03-18 13:53:33,350,35100,0.924,0.94
2024-03-18 13:53:34,360,36100,0.918,0.941
2024-03-18 13:53:35,370,37100,0.926,0.941
2024-03-18 13:53:35,380,38100,0.918,0.942
2024-03-18 13:53:36,390,39100,0.92,0.942
2024-03-18 13:53:37,400,40100,0.923,0.942
2024-03-18 13:53:38,410,41100,0.919,0.943
2024-03-18 13:53:39,420,42100,0.924,0.943
2024-03-18 13:53:39,430,43100,0.919,0.943
2024-03-18 13:53:40,440,44100,0.923,0.943
2024-03-18 13:53:41,450,45100,0.921,0.943
2024-03-18 13:53:42,460,46100,0.919,0.943
2024-03-18 13:53:42,470,47100,0.922,0.944
2024-03-18 13:53:43,480,48100,0.923,0.944
2024-03-18 13:53:44,490,49100,0.926,0.944
2024-03-18 13:53:44,500,50100,0.922,0.944
2024-03-18 13:53:45,510,51100,0.927,0.944
2024-03-18 13:53:46,520,52100,0.92,0.944
2024-03-18 13:53:47,530,53100,0.922,0.945
2024-03-18 13:53:48,540,54100,0.924,0.945
2024-03-18 13:53:49,550,55100,0.924,0.945
