2024-03-19 18:37:33,1300,130100,0.901,0.956
2024-03-19 18:37:35,1310,131100,0.908,0.956
2024-03-19 18:37:38,1320,132100,0.906,0.956
2024-03-19 18:37:40,1330,133100,0.901,0.956
2024-03-19 18:37:43,1340,134100,0.912,0.956
2024-03-19 18:37:45,1350,135100,0.913,0.956
2024-03-19 18:37:48,1360,136100,0.909,0.956
2024-03-19 18:37:50,1370,137100,0.906,0.956
2024-03-19 18:37:53,1380,138100,0.908,0.956
2024-03-19 18:37:55,1390,139100,0.901,0.956
2024-03-19 18:37:58,1400,140100,0.899,0.956
2024-03-19 18:38:00,1410,141100,0.896,0.956
2024-03-19 18:38:02,1420,142100,0.915,0.956
2024-03-19 18:38:05,1430,143100,0.9,0.956
2024-03-19 18:38:07,1440,144100,0.909,0.956
2024-03-19 18:38:10,1450,145100,0.913,0.956
2024-03-19 18:38:12,1460,146100,0.909,0.956
2024-03-19 18:38:15,1470,147100,0.904,0.956
2024-03-19 18:38:17,1480,148100,0.892,0.956
2024-03-19 18:38:19,1490,149100,0.903,0.956
2024-03-19 18:38:22,1500,150100,0.893,0.956
2024-03-19 18:38:24,1510,151100,0.91,0.956
2024-03-19 18:38:27,1520,152100,0.894,0.956
2024-03-19 18:38:29,1530,153100,0.909,0.956
2024-03-19 18:38:31,1540,154100,0.9,0.956
2024-03-19 18:38:34,1550,155100,0.903,0.957
2024-03-19 18:38:36,1560,156100,0.896,0.957
2024-03-19 18:38:39,1570,157100,0.906,0.957
2024-03-19 18:38:42,1580,158100,0.897,0.957
2024-03-19 18:38:44,1590,159100,0.905,0.957
2024-03-19 18:38:46,1600,160100,0.9,0.957
2024-03-19 18:38:49,1610,161100,0.907,0.957
2024-03-19 18:38:51,1620,162100,0.901,0.957
2024-03-19 18:38:54,1630,163100,0.906,0.957
2024-03-19 18:38:56,1640,164100,0.908,0.957
2024-03-19 18:38:59,1650,165100,0.904,0.957
2024-03-19 18:39:01,1660,166100,0.9,0.957
2024-03-19 18:39:04,1670,167100,0.896,0.957
2024-03-19 18:39:06,1680,168100,0.903,0.957
2024-03-19 18:39:07,1690,169100,0.92,0.957
2024-03-19 18:39:08,1700,170100,0.906,0.957
2024-03-19 18:39:09,1710,171100,0.894,0.957
2024-03-19 18:39:10,1720,172100,0.901,0.957
2024-03-19 18:39:11,1730,173100,0.894,0.957
2024-03-19 18:39:12,1740,174100,0.909,0.957
2024-03-19 18:39:13,1750,175100,0.896,0.957
2024-03-19 18:39:14,1760,176100,0.905,0.957
2024-03-19 18:39:15,1770,177100,0.905,0.957
2024-03-19 18:39:16,1780,178100,0.895,0.957
2024-03-19 18:39:17,1790,179100,0.911,0.957
2024-03-19 18:39:18,1800,180100,0.906,0.957
2024-03-19 18:39:19,1810,181100,0.896,0.957
2024-03-19 18:39:20,1820,182100,0.896,0.957
2024-03-19 18:39:21,1830,183100,0.901,0.957
2024-03-19 18:39:22,1840,184100,0.922,0.957
2024-03-19 18:39:23,1850,185100,0.895,0.957
2024-03-19 18:39:24,1860,186100,0.908,0.957
2024-03-19 18:39:25,1870,187100,0.895,0.957
2024-03-19 18:39:26,1880,188100,0.909,0.957
2024-03-19 18:39:27,1890,189100,0.896,0.957
2024-03-19 18:39:28,1900,190100,0.917,0.957
2024-03-19 18:39:29,1910,191100,0.89,0.957
2024-03-19 18:39:30,1920,192100,0.895,0.957
2024-03-19 18:39:31,1930,193100,0.904,0.957
2024-03-19 18:39:33,1940,194100,0.896,0.957
2024-03-19 18:39:34,1950,195100,0.9,0.957
2024-03-19 18:39:35,1960,196100,0.903,0.957
2024-03-19 18:39:36,1970,197100,0.905,0.957
2024-03-19 18:39:38,1980,198100,0.894,0.957
2024-03-19 18:39:39,1990,199100,0.91,0.957
2024-03-19 18:39:40,2000,200100,0.898,0.957
2024-03-19 18:39:41,2010,201100,0.897,0.957
2024-03-19 18:39:43,2020,202100,0.896,0.957
2024-03-19 18:39:44,2030,203100,0.914,0.957
2024-03-19 18:39:45,2040,204100,0.897,0.957
2024-03-19 18:39:46,2050,205100,0.883,0.957
2024-03-19 18:39:48,2060,206100,0.917,0.957
2024-03-19 18:39:49,2070,207100,0.897,0.957
2024-03-19 18:39:50,2080,208100,0.911,0.957
2024-03-19 18:39:51,2090,209100,0.906,0.957
2024-03-19 18:39:52,2100,210100,0.904,0.957
2024-03-19 18:39:53,2110,211100,0.907,0.957
2024-03-19 18:39:55,2120,212100,0.905,0.957
2024-03-19 18:39:56,2130,213100,0.903,0.957
2024-03-19 18:39:57,2140,214100,0.903,0.957
2024-03-19 18:39:58,2150,215100,0.902,0.957
2024-03-19 18:39:59,2160,216100,0.906,0.957
2024-03-19 18:40:01,2170,217100,0.905,0.957
2024-03-19 18:40:02,2180,218100,0.899,0.957
2024-03-19 18:40:03,2190,219100,0.903,0.957
2024-03-19 18:40:04,2200,220100,0.916,0.957
2024-03-19 18:40:05,2210,221100,0.909,0.957
2024-03-19 18:40:06,2220,222100,0.914,0.957
2024-03-19 18:40:08,2230,223100,0.906,0.957
2024-03-19 18:40:09,2240,224100,0.916,0.957
2024-03-19 18:40:11,2250,225100,0.901,0.957
2024-03-19 18:40:12,2260,226100,0.906,0.957
2024-03-19 18:40:13,2270,227100,0.903,0.958
2024-03-19 18:40:15,2280,228100,0.906,0.958
2024-03-19 18:40:16,2290,229100,0.9,0.958
2024-03-19 18:40:18,2300,230100,0.901,0.958
2024-03-19 18:40:19,2310,231100,0.903,0.958
2024-03-19 18:40:21,2320,232100,0.914,0.958
2024-03-19 18:40:22,2330,233100,0.909,0.958
2024-03-19 18:40:23,2340,234100,0.912,0.958
2024-03-19 18:40:24,2350,235100,0.889,0.958
2024-03-19 18:40:25,2360,236100,0.9,0.958
2024-03-19 18:40:27,2370,237100,0.9,0.957
2024-03-19 18:40:28,2380,238100,0.904,0.958
2024-03-19 18:40:29,2390,239100,0.907,0.958
2024-03-19 18:40:30,2400,240100,0.913,0.958
2024-03-19 18:40:31,2410,241100,0.912,0.958
2024-03-19 18:40:32,2420,242100,0.913,0.958
2024-03-19 18:40:34,2430,243100,0.909,0.958
2024-03-19 18:40:35,2440,244100,0.905,0.958
2024-03-19 18:40:36,2450,245100,0.901,0.958
2024-03-19 18:40:38,2460,246100,0.892,0.958
2024-03-19 18:40:39,2470,247100,0.918,0.958
2024-03-19 18:40:40,2480,248100,0.907,0.958
2024-03-19 18:40:42,2490,249100,0.906,0.958
2024-03-19 18:40:43,2500,250100,0.913,0.958
2024-03-19 18:40:44,2510,251100,0.909,0.958
2024-03-19 18:40:45,2520,252100,0.894,0.958
2024-03-19 18:40:46,2530,253100,0.896,0.958
2024-03-19 18:40:48,2540,254100,0.903,0.958
2024-03-19 18:40:49,2550,255100,0.906,0.958
2024-03-19 18:40:50,2560,256100,0.909,0.958
2024-03-19 18:40:51,2570,257100,0.896,0.958
2024-03-19 18:40:52,2580,258100,0.9,0.958
2024-03-19 18:40:53,2590,259100,0.904,0.958
2024-03-19 18:40:54,2600,260100,0.905,0.958
2024-03-19 18:40:56,2610,261100,0.906,0.958
2024-03-19 18:40:57,2620,262100,0.904,0.958
2024-03-19 18:40:58,2630,263100,0.911,0.958
2024-03-19 18:40:59,2640,264100,0.917,0.958
2024-03-19 18:41:00,2650,265100,0.91,0.958
2024-03-19 18:41:01,2660,266100,0.901,0.958
2024-03-19 18:41:02,2670,267100,0.907,0.958
2024-03-19 18:41:03,2680,268100,0.921,0.958
2024-03-19 18:41:04,2690,269100,0.9,0.958
2024-03-19 18:41:05,2700,270100,0.902,0.958
2024-03-19 18:41:07,2710,271100,0.908,0.958
2024-03-19 18:41:08,2720,272100,0.905,0.958
2024-03-19 18:41:09,2730,273100,0.909,0.958
2024-03-19 18:41:10,2740,274100,0.891,0.958
2024-03-19 18:41:11,2750,275100,0.903,0.958
2024-03-19 18:41:12,2760,276100,0.908,0.958
2024-03-19 18:41:13,2770,277100,0.913,0.958
2024-03-19 18:41:14,2780,278100,0.915,0.958
2024-03-19 18:41:15,2790,279100,0.887,0.958
2024-03-19 18:41:16,2800,280100,0.897,0.958
2024-03-19 18:41:17,2810,281100,0.913,0.958
2024-03-19 18:41:19,2820,282100,0.905,0.958
2024-03-19 18:41:20,2830,283100,0.907,0.958
2024-03-19 18:41:21,2840,284100,0.908,0.958
2024-03-19 18:41:22,2850,285100,0.902,0.958
2024-03-19 18:41:23,2860,286100,0.911,0.958
2024-03-19 18:41:24,2870,287100,0.905,0.958
2024-03-19 18:41:25,2880,288100,0.901,0.958
2024-03-19 18:41:27,2890,289100,0.915,0.958
2024-03-19 18:41:28,2900,290100,0.918,0.958
2024-03-19 18:41:29,2910,291100,0.914,0.958
2024-03-19 18:41:30,2920,292100,0.894,0.958
2024-03-19 18:41:31,2930,293100,0.904,0.958
2024-03-19 18:41:32,2940,294100,0.91,0.958
2024-03-19 18:41:33,2950,295100,0.911,0.958
2024-03-19 18:41:34,2960,296100,0.908,0.958
2024-03-19 18:41:36,2970,297100,0.905,0.958
2024-03-19 18:41:37,2980,298100,0.903,0.958
2024-03-19 18:41:38,2990,299100,0.901,0.958
2024-03-19 18:41:39,3000,300100,0.896,0.958
2024-03-19 18:41:40,3010,301100,0.916,0.958
2024-03-19 18:41:41,3020,302100,0.908,0.958
2024-03-19 18:41:42,3030,303100,0.908,0.958
2024-03-19 18:41:43,3040,304100,0.913,0.958
2024-03-19 18:41:44,3050,305100,0.898,0.958
2024-03-19 18:41:45,3060,306100,0.896,0.958
2024-03-19 18:41:46,3070,307100,0.9,0.958
2024-03-19 18:41:48,3080,308100,0.9,0.958
2024-03-19 18:41:49,3090,309100,0.904,0.958
2024-03-19 18:41:50,3100,310100,0.901,0.958
2024-03-19 18:41:51,3110,311100,0.909,0.958
2024-03-19 18:41:52,3120,312100,0.897,0.958
2024-03-19 18:41:53,3130,313100,0.901,0.958
2024-03-19 18:41:54,3140,314100,0.9,0.958
2024-03-19 18:41:56,3150,315100,0.894,0.958
2024-03-19 18:41:57,3160,316100,0.911,0.958
2024-03-19 18:41:58,3170,317100,0.899,0.958
2024-03-19 18:41:59,3180,318100,0.904,0.958
2024-03-19 18:42:00,3190,319100,0.901,0.958
2024-03-19 18:42:01,3200,320100,0.907,0.958
2024-03-19 18:42:02,3210,321100,0.916,0.959
2024-03-19 18:42:04,3220,322100,0.908,0.959
2024-03-19 18:42:05,3230,323100,0.902,0.959
2024-03-19 18:42:06,3240,324100,0.906,0.959
2024-03-19 18:42:07,3250,325100,0.906,0.959
2024-03-19 18:42:08,3260,326100,0.907,0.959
2024-03-19 18:42:10,3270,327100,0.904,0.958
2024-03-19 18:42:11,3280,328100,0.903,0.958
2024-03-19 18:42:12,3290,329100,0.902,0.959
2024-03-19 18:42:13,3300,330100,0.907,0.959
2024-03-19 18:42:15,3310,331100,0.903,0.959
2024-03-19 18:42:16,3320,332100,0.914,0.959
2024-03-19 18:42:17,3330,333100,0.918,0.959
2024-03-19 18:42:18,3340,334100,0.906,0.959
2024-03-19 18:42:19,3350,335100,0.899,0.959
2024-03-19 18:42:21,3360,336100,0.908,0.959
2024-03-19 18:42:22,3370,337100,0.905,0.959
2024-03-19 18:42:23,3380,338100,0.907,0.959
2024-03-19 18:42:24,3390,339100,0.902,0.959
2024-03-19 18:42:25,3400,340100,0.912,0.959
2024-03-19 18:42:26,3410,341100,0.878,0.959
2024-03-19 18:42:27,3420,342100,0.896,0.959
2024-03-19 18:42:28,3430,343100,0.913,0.959
2024-03-19 18:42:30,3440,344100,0.906,0.959
2024-03-19 18:42:31,3450,345100,0.907,0.959
2024-03-19 18:42:32,3460,346100,0.904,0.959
2024-03-19 18:42:33,3470,347100,0.903,0.959
2024-03-19 18:42:34,3480,348100,0.906,0.959
2024-03-19 18:42:35,3490,349100,0.91,0.959
2024-03-19 18:42:36,3500,350100,0.911,0.959
2024-03-19 18:42:37,3510,351100,0.91,0.959
2024-03-19 18:42:39,3520,352100,0.908,0.959
2024-03-19 18:42:40,3530,353100,0.905,0.959
2024-03-19 18:42:41,3540,354100,0.902,0.959
2024-03-19 18:42:42,3550,355100,0.906,0.959
2024-03-19 18:42:43,3560,356100,0.901,0.959
2024-03-19 18:42:44,3570,357100,0.902,0.959
2024-03-19 18:42:45,3580,358100,0.896,0.959
2024-03-19 18:42:47,3590,359100,0.914,0.959
2024-03-19 18:42:48,3600,360100,0.907,0.959
2024-03-19 18:42:49,3610,361100,0.906,0.959
2024-03-19 18:42:50,3620,362100,0.909,0.959
2024-03-19 18:42:51,3630,363100,0.906,0.959
2024-03-19 18:42:52,3640,364100,0.895,0.959
2024-03-19 18:42:53,3650,365100,0.919,0.959
2024-03-19 18:42:54,3660,366100,0.909,0.959
2024-03-19 18:42:56,3670,367100,0.886,0.959
2024-03-19 18:42:57,3680,368100,0.919,0.959
2024-03-19 18:42:58,3690,369100,0.901,0.959
2024-03-19 18:42:59,3700,370100,0.903,0.959
2024-03-19 18:43:00,3710,371100,0.9,0.959
2024-03-19 18:43:01,3720,372100,0.895,0.959
2024-03-19 18:43:02,3730,373100,0.907,0.959
2024-03-19 18:43:03,3740,374100,0.911,0.959
2024-03-19 18:43:04,3750,375100,0.9,0.959
2024-03-19 18:43:05,3760,376100,0.912,0.959
2024-03-19 18:43:07,3770,377100,0.913,0.959
2024-03-19 18:43:08,3780,378100,0.897,0.959
2024-03-19 18:43:09,3790,379100,0.909,0.959
2024-03-19 18:43:10,3800,380100,0.889,0.959
2024-03-19 18:43:11,3810,381100,0.896,0.959
2024-03-19 18:43:12,3820,382100,0.912,0.959
2024-03-19 18:43:13,3830,383100,0.908,0.959
2024-03-19 18:43:14,3840,384100,0.907,0.959
2024-03-19 18:43:15,3850,385100,0.905,0.959
2024-03-19 18:43:16,3860,386100,0.905,0.959
2024-03-19 18:43:17,3870,387100,0.908,0.959
2024-03-19 18:43:19,3880,388100,0.914,0.959
2024-03-19 18:43:20,3890,389100,0.899,0.959
2024-03-19 18:43:21,3900,390100,0.907,0.959
2024-03-19 18:43:22,3910,391100,0.896,0.959
2024-03-19 18:43:23,3920,392100,0.907,0.959
2024-03-19 18:43:24,3930,393100,0.906,0.959
2024-03-19 18:43:25,3940,394100,0.901,0.959
2024-03-19 18:43:26,3950,395100,0.906,0.959
2024-03-19 18:43:27,3960,396100,0.911,0.959
2024-03-19 18:43:28,3970,397100,0.922,0.959
2024-03-19 18:43:29,3980,398100,0.915,0.959
2024-03-19 18:43:30,3990,399100,0.908,0.959
2024-03-19 18:43:32,4000,400100,0.906,0.959
2024-03-19 18:43:33,4010,401100,0.911,0.959
2024-03-19 18:43:34,4020,402100,0.903,0.959
2024-03-19 18:43:35,4030,403100,0.899,0.959
2024-03-19 18:43:36,4040,404100,0.917,0.959
2024-03-19 18:43:37,4050,405100,0.903,0.959
2024-03-19 18:43:39,4060,406100,0.914,0.959
2024-03-19 18:43:40,4070,407100,0.904,0.959
2024-03-19 18:43:41,4080,408100,0.913,0.959
2024-03-19 18:43:42,4090,409100,0.902,0.959
2024-03-19 18:43:44,4100,410100,0.914,0.959
2024-03-19 18:43:45,4110,411100,0.907,0.959
2024-03-19 18:43:46,4120,412100,0.908,0.959
2024-03-19 18:43:47,4130,413100,0.907,0.959
2024-03-19 18:43:48,4140,414100,0.899,0.959
2024-03-19 18:43:50,4150,415100,0.906,0.959
2024-03-19 18:43:51,4160,416100,0.907,0.959
2024-03-19 18:43:52,4170,417100,0.907,0.959
2024-03-19 18:43:53,4180,418100,0.892,0.959
2024-03-19 18:43:54,4190,419100,0.911,0.959
2024-03-19 18:43:55,4200,420100,0.911,0.959
2024-03-19 18:43:57,4210,421100,0.91,0.959
2024-03-19 18:43:58,4220,422100,0.908,0.959
2024-03-19 18:43:59,4230,423100,0.899,0.959
2024-03-19 18:44:00,4240,424100,0.9,0.959
2024-03-19 18:44:01,4250,425100,0.902,0.959
2024-03-19 18:44:03,4260,426100,0.912,0.959
2024-03-19 18:44:04,4270,427100,0.917,0.959
2024-03-19 18:44:05,4280,428100,0.916,0.959
2024-03-19 18:44:06,4290,429100,0.911,0.959
2024-03-19 18:44:07,4300,430100,0.905,0.959
2024-03-19 18:44:08,4310,431100,0.911,0.959
2024-03-19 18:44:10,4320,432100,0.905,0.959
2024-03-19 18:44:11,4330,433100,0.907,0.959
2024-03-19 18:44:12,4340,434100,0.904,0.959
2024-03-19 18:44:13,4350,435100,0.908,0.959
2024-03-19 18:44:15,4360,436100,0.9,0.959
2024-03-19 18:44:16,4370,437100,0.909,0.959
2024-03-19 18:44:17,4380,438100,0.908,0.959
2024-03-19 18:44:18,4390,439100,0.903,0.959
2024-03-19 18:44:20,4400,440100,0.911,0.959
2024-03-19 18:44:21,4410,441100,0.905,0.959
2024-03-19 18:44:22,4420,442100,0.905,0.959
2024-03-19 18:44:23,4430,443100,0.909,0.959
2024-03-19 18:44:25,4440,444100,0.903,0.959
2024-03-19 18:44:26,4450,445100,0.898,0.959
2024-03-19 18:44:27,4460,446100,0.915,0.959
2024-03-19 18:44:28,4470,447100,0.904,0.959
2024-03-19 18:44:29,4480,448100,0.896,0.959
2024-03-19 18:44:30,4490,449100,0.898,0.959
2024-03-19 18:44:31,4500,450100,0.904,0.959
2024-03-19 18:44:33,4510,451100,0.907,0.959
2024-03-19 18:44:34,4520,452100,0.895,0.959
2024-03-19 18:44:35,4530,453100,0.894,0.959
2024-03-19 18:44:36,4540,454100,0.909,0.959
2024-03-19 18:44:37,4550,455100,0.908,0.959
2024-03-19 18:44:38,4560,456100,0.911,0.959
2024-03-19 18:44:39,4570,457100,0.898,0.959
2024-03-19 18:44:41,4580,458100,0.907,0.959
2024-03-19 18:44:42,4590,459100,0.905,0.959
2024-03-19 18:44:43,4600,460100,0.916,0.959
2024-03-19 18:44:44,4610,461100,0.908,0.96
2024-03-19 18:44:45,4620,462100,0.903,0.96
2024-03-19 18:44:46,4630,463100,0.897,0.96
2024-03-19 18:44:48,4640,464100,0.914,0.96
2024-03-19 18:44:49,4650,465100,0.909,0.959
2024-03-19 18:44:50,4660,466100,0.909,0.96
2024-03-19 18:44:51,4670,467100,0.9,0.96
2024-03-19 18:44:53,4680,468100,0.893,0.96
2024-03-19 18:44:54,4690,469100,0.91,0.96
2024-03-19 18:44:55,4700,470100,0.901,0.96
2024-03-19 18:44:56,4710,471100,0.9,0.96
2024-03-19 18:44:57,4720,472100,0.901,0.96
2024-03-19 18:44:58,4730,473100,0.904,0.96
2024-03-19 18:45:00,4740,474100,0.905,0.96
2024-03-19 18:45:01,4750,475100,0.886,0.96
2024-03-19 18:45:02,4760,476100,0.903,0.96
2024-03-19 18:45:03,4770,477100,0.907,0.96
2024-03-19 18:45:04,4780,478100,0.901,0.96
2024-03-19 18:45:05,4790,479100,0.898,0.96
2024-03-19 18:45:07,4800,480100,0.906,0.96
2024-03-19 18:45:08,4810,481100,0.916,0.96
2024-03-19 18:45:09,4820,482100,0.913,0.96
2024-03-19 18:45:10,4830,483100,0.912,0.96
2024-03-19 18:45:12,4840,484100,0.912,0.96
2024-03-19 18:45:13,4850,485100,0.905,0.96
2024-03-19 18:45:14,4860,486100,0.893,0.96
2024-03-19 18:45:15,4870,487100,0.905,0.96
2024-03-19 18:45:16,4880,488100,0.91,0.96
2024-03-19 18:45:17,4890,489100,0.903,0.96
2024-03-19 18:45:18,4900,490100,0.905,0.96
2024-03-19 18:45:20,4910,491100,0.912,0.96
2024-03-19 18:45:21,4920,492100,0.912,0.96
2024-03-19 18:45:22,4930,493100,0.907,0.96
2024-03-19 18:45:23,4940,494100,0.899,0.96
2024-03-19 18:45:24,4950,495100,0.9,0.959
2024-03-19 18:45:25,4960,496100,0.907,0.96
2024-03-19 18:45:27,4970,497100,0.9,0.96
2024-03-19 18:45:28,4980,498100,0.914,0.96
2024-03-19 18:45:29,4990,499100,0.91,0.96
2024-03-19 18:45:30,5000,500100,0.908,0.96
2024-03-19 18:45:31,5010,501100,0.908,0.96
2024-03-19 18:45:33,5020,502100,0.905,0.96
2024-03-19 18:45:34,5030,503100,0.906,0.96
2024-03-19 18:45:35,5040,504100,0.896,0.96
2024-03-19 18:45:36,5050,505100,0.909,0.96
2024-03-19 18:45:37,5060,506100,0.915,0.96
2024-03-19 18:45:39,5070,507100,0.887,0.96
2024-03-19 18:45:40,5080,508100,0.91,0.96
2024-03-19 18:45:41,5090,509100,0.908,0.96
2024-03-19 18:45:42,5100,510100,0.889,0.96
2024-03-19 18:45:43,5110,511100,0.906,0.96
2024-03-19 18:45:44,5120,512100,0.899,0.96
2024-03-19 18:45:46,5130,513100,0.91,0.96
2024-03-19 18:45:47,5140,514100,0.915,0.96
2024-03-19 18:45:48,5150,515100,0.92,0.96
2024-03-19 18:45:50,5160,516100,0.899,0.96
2024-03-19 18:45:51,5170,517100,0.912,0.96
2024-03-19 18:45:52,5180,518100,0.899,0.96
2024-03-19 18:45:53,5190,519100,0.907,0.96
2024-03-19 18:45:54,5200,520100,0.901,0.96
2024-03-19 18:45:56,5210,521100,0.906,0.96
2024-03-19 18:45:57,5220,522100,0.916,0.96
